9.0979280,5.4219583,2.6667896
8.9404661,5.5446863,2.7478945
8.7753711,5.6570771,2.8332010
8.6041364,5.7595291,2.9160896
8.4274942,5.8524128,2.9969380
8.2459307,5.9359678,3.0770975
8.0601856,6.0102618,3.1577660
7.8710715,6.0754272,3.2395488
7.6792681,6.1317447,3.3222982
7.4852633,6.1795939,3.4053227
7.2894068,6.2193724,3.4876415
7.0919916,6.2514328,3.5681788
6.8933161,6.2760763,3.6464929
6.6937074,6.2935816,3.7227350
6.4936970,6.3042222,3.7973702
6.2941087,6.3082978,3.8705342
6.0941852,6.3061207,3.9427067
5.8942475,6.2979165,4.0139067
5.6945094,6.2838925,4.0841290
5.4956508,6.2642916,4.1528804
5.2974190,6.2392637,4.2202362
5.0997441,6.2089256,4.2862593
4.9026311,6.1733714,4.3509097
4.7071471,6.1329057,4.4133325
4.5126419,6.0875020,4.4741886
4.3188877,6.0371692,4.5337199
4.1265145,5.9821462,4.5917243
3.9361081,5.9227288,4.6486796
3.7464868,5.8586705,4.7054646
3.5581986,5.7902828,4.7623432
3.3723503,5.7181930,4.8210975
3.1871151,5.6419456,4.8815381
3.0036012,5.5622786,4.9449530
2.8219170,5.4796260,5.0127451
2.6405642,5.3937198,5.0828870
2.4614367,5.3059309,5.1588403
2.2826994,5.2159022,5.2375310
2.1046280,5.1243237,5.3193679
1.9275231,5.0319511,5.4039508
1.7500675,4.9387171,5.4888531
1.5732927,4.8457866,5.5680942
1.3958526,4.7530766,5.6136477
1.2181086,4.6613878,5.5957213
1.0395243,4.5710447,5.5329788
0.8601639,4.4826845,5.4415742
0.6793247,4.3965754,5.3567442
0.4975739,4.3135580,5.2736404
0.3137996,4.2336779,5.1951159
0.1286534,4.1577222,5.1179351
-0.0578364,4.0861461,5.0425175
-0.2470545,4.0188861,4.9696235
-0.4363897,3.9572349,4.8978049
-0.6291356,3.9004942,4.8277860
-0.8231060,3.8496658,4.7584665
-1.0165139,3.8053145,4.6897557
-1.2140295,3.7665091,4.6217845
-1.4121697,3.7339488,4.5541891
-1.6099482,3.7073463,4.4869493
-1.8077921,3.6858180,4.4200822
-2.0062274,3.6680783,4.3536561
-2.2052510,3.6525832,4.2878573
-2.4044280,3.6380580,4.2229393
-2.6036933,3.6243572,4.1588752
-2.8035855,3.6128030,4.0950028
-3.0026188,3.6055940,4.0298638
-3.2012040,3.6046619,3.9804170
-3.4006196,3.6115308,3.9620031
-3.6011825,3.6272433,3.9614848
-3.8000963,3.6520134,3.9645688
-3.9962414,3.6855882,3.9717582
-4.1927538,3.7283828,3.9806370
-4.3859151,3.7793843,3.9916661
-4.5769420,3.8384799,4.0040364
-4.7663618,3.9055065,4.0171750
-4.9516609,3.9791283,4.0321751
-5.1351931,4.0598046,4.0476800
-5.3153485,4.1464338,4.0645136
-5.4929054,4.2389491,4.0820761
-5.6673971,4.3366952,4.1003588
-5.8392666,4.4394925,4.0902436
-6.0078920,4.5464531,4.0697322
-6.1745848,4.6579760,3.9925412
-6.3380027,4.7730616,3.9014082
-6.4989859,4.8918920,3.7790525
-6.6581315,5.0136972,3.6462878
-6.8158212,5.1350509,3.5072283
-6.9774851,5.2549695,3.3799519
-7.1413908,5.3693950,3.2545487
-7.3089087,5.4773445,3.1317239
-7.4829670,5.5785837,3.0089897
-7.6609858,5.6695546,2.8854963
-7.8428983,5.7483954,2.7610528
-8.0330201,5.8144795,2.6422087
-8.2279391,5.8638098,2.5302968
-8.4261412,5.8937845,2.4284314
-8.6254119,5.9028649,2.3413386
-8.8236223,5.8931164,2.2702492
-9.0214782,5.8783499,2.1819587
-9.2202292,5.8792029,2.1007722
-9.4166486,5.8763098,2.0730939
-9.6154571,5.8508074,2.0876713
-9.8091589,5.7974183,2.0995659
-9.9927748,5.7152941,2.1080101
-10.1612432,5.6056810,2.1156428
-10.3095653,5.4720707,2.1248738
-10.4356974,5.3175192,2.1375100
-10.5379032,5.1456677,2.1525809
-10.6150497,4.9606425,2.1698295
-10.6666407,4.7681809,2.1903814
-10.6942608,4.5703626,2.2203534
-10.6993699,4.3699796,2.2593298
-10.6838445,4.1709190,2.3160330
-10.6495481,3.9739366,2.3811719
-10.5980919,3.7803399,2.4520055
-10.5312545,3.5919383,2.5304457
-10.4503115,3.4087714,2.6127521
-10.3570305,3.2320685,2.6981070
-10.2522356,3.0612016,2.7894816
-10.1374839,2.8969451,2.8839630
-10.0145669,2.7401370,2.9812269
-9.8828688,2.5887005,3.0819534
-9.7442843,2.4438085,3.1836990
-9.6001749,2.3058301,3.2554028
-9.4510456,2.1743015,3.3848843
